Array index 3 handles 458 plans starting at 916
building_id, mean_temp, std_temp, pct_above_18, pct_below_15
14989, 10.352356737511771, 6.500340105417063, 18.367346938775512, 75.60329819131444
14991, 13.53616948004373, 7.666073878214197, 34.867992177314214, 58.79889178617992
14992, 12.824502780062899, 6.62276643306315, 26.066014487342244, 64.34421128618723
15009, 16.21836664736287, 6.6224901458908265, 45.95248463734456, 42.577539071950454
15013, 17.11846420393312, 6.772146954134441, 51.67250960640529, 37.91276924725586
15015, 16.172082629394534, 6.637610372316448, 45.7060175334071, 42.86322240190655
15018, 14.453112923403637, 6.911023220313839, 35.896408839779006, 54.74447513812155
15019, 18.159091481586803, 6.910031580300748, 58.601903595396664, 33.13684962617061
15022, 18.2369655523333, 6.7029949253090315, 60.69166021303337, 31.45098835806873
15024, 16.958958461154445, 7.120672998593082, 51.42004402609154, 40.15827785055438
15025, 18.418582737679788, 6.688461790122726, 60.626704709712286, 30.724368079035685
15028, 17.342023730945503, 6.750032916060022, 54.92614855622624, 36.386110657949224
15029, 10.288542046376516, 6.327427676781043, 17.253161230032415, 75.94252839996496
15030, 11.084071155384118, 6.9168677549889805, 21.983864118895966, 72.35498938428874
15040, 12.170011633134022, 6.42262112777145, 24.0287844140408, 67.87463018229268
15044, 12.484575797023796, 6.529733102476724, 25.78781038374718, 65.81618832634634
15051, 12.056548375049772, 6.904614701425281, 24.589576875300754, 67.8734095054779
15052, 12.994230463441765, 6.5073236679572934, 27.099645398510198, 62.28848854089817
15055, 13.47453722784979, 6.946320225972838, 30.59287959646173, 59.435631259595
15061, 13.501420715290944, 6.7846245888929175, 32.53282268536128, 57.93581050063612
15063, 13.553390211218316, 6.828421083796974, 30.882444458273696, 59.966394921899315
15068, 15.336792220125291, 6.68626855926855, 39.65878336377634, 49.11109623494984
15069, 15.959585803900383, 6.6101628321157655, 43.99732544779915, 45.27621343679958
15080, 15.395812487741694, 6.583411359568625, 39.96970620736958, 48.7396639103761
15081, 15.884541786728631, 6.627182035470429, 43.79402112073424, 45.61269877093501
15084, 13.312998194910467, 6.876042264882924, 30.59805654884549, 61.11901312028925
15096, 14.161234400675522, 6.800595292675488, 35.18691116526114, 55.68032519960023
15109, 13.65512299641916, 6.876670668981221, 32.55834809317759, 58.9455866197341
15116, 11.854851414886879, 6.325093368615425, 22.431823232483573, 67.9608876472269
15118, 16.284643163296373, 6.656986690048336, 46.79659875399899, 42.200917662906214
15119, 11.64096784608937, 6.680260255342606, 23.27461625590751, 68.95871577549507
15120, 12.988825028829982, 7.50856724610634, 31.913394401383638, 61.52072256742041
15121, 13.034828094710571, 7.505214158873141, 32.13218269837929, 61.328141443906546
15124, 14.325722881300631, 7.0467318812761, 36.77823448815815, 53.69471829897704
15125, 15.450741572252257, 6.779853008903033, 43.42869986834923, 46.5925997281358
15126, 14.948308792070648, 7.331284547800866, 41.0516924106396, 51.10020632353761
15130, 12.5868485725453, 6.973078463028348, 28.152861238757314, 63.599230195200505
