Array index 7 handles 458 plans starting at 2748
building_id, mean_temp, std_temp, pct_above_18, pct_below_15
45775, 16.98322053391059, 7.03091034211145, 52.11095081253232, 38.033408643420344
45777, 15.849896231914132, 7.61616810873302, 47.67199006139609, 45.45020795448407
45778, 17.074442374458304, 6.872539223053332, 52.109329249065276, 38.1954142078472
45779, 16.033869352781455, 7.190995515404912, 46.27986493539694, 44.94945729167776
4578, 12.619673573942993, 6.507331839961603, 25.174339768838383, 66.40246658487764
45780, 15.625059871822565, 7.152455320349311, 42.76436255436026, 48.80216678110933
45781, 15.781897853454987, 7.121134209208317, 43.54230998045271, 47.90220686138418
45783, 15.266551144113585, 7.768029461450824, 44.94974384834906, 48.4522022165427
45784, 16.5172950852152, 7.1996364512936335, 48.621200366739544, 43.555358528205694
45785, 15.306399154497619, 7.352271097797245, 42.13922151555036, 50.09526263955747
45786, 14.041374869784686, 7.017251381518087, 33.81510813280536, 57.148949131891555
45788, 15.421413067427027, 7.142660027547105, 42.31004601977871, 48.68917066483893
45789, 17.32443127671493, 7.170516357842849, 54.059076591434916, 38.573539113386545
45790, 15.219935048634257, 7.793165508470837, 43.80815556038155, 49.78533602846595
45793, 15.265342926833302, 7.818169089200238, 44.30958424723365, 49.22369815412672
45794, 15.85110889342552, 7.676092428794121, 47.50412790463533, 45.83585034835488
45795, 17.238000880513997, 7.205807191269791, 53.46628593323784, 38.499083137948965
45796, 16.805800077045763, 6.786199908603213, 51.77957221229119, 38.483634346298466
45797, 16.033888171646485, 7.110181800007088, 46.26595093468946, 44.627301407920136
45802, 15.016003446225222, 7.0121407146087, 38.995660260384376, 51.205207687538746
45804, 14.018544392463568, 6.759675685609231, 32.74886012423881, 57.198812693166865
4581, 13.062838192853475, 7.162188552355271, 30.861089450818756, 61.25431658683301
45812, 16.03817963080638, 7.425462936830737, 47.07424857280419, 45.47338193823509
45813, 16.569406007110697, 7.108088246073955, 49.00073380239133, 42.71075236327535
45814, 17.217482848400802, 6.915465706211134, 53.68848477783607, 37.44827184239669
45815, 16.692251774328557, 7.335419103203482, 50.581106585874636, 42.482864805801135
45816, 17.43911404290822, 7.021787962703731, 54.89600641723486, 36.46269027292347
45817, 17.56800764057478, 6.965189925841659, 55.519418948645985, 35.72783129788364
45819, 14.117126927945238, 7.950823329532302, 38.42782023183526, 55.197959982999855
45820, 15.330420446887693, 7.237263283298254, 41.5435243090579, 50.540901755093806
45821, 15.304131707784505, 7.2901875880515385, 41.615563958386396, 50.57894633725828
45822, 14.102072374388186, 7.911569427010852, 38.30351561840082, 55.313128241515045
45823, 15.18474799439225, 7.534712521811626, 42.42684504082128, 49.74941395198448
45824, 15.813821154056987, 7.064220794472097, 44.724313738731134, 45.59768601366333
45825, 15.58927610700401, 7.284156167943552, 43.08101714961561, 49.0690753705576
45826, 14.133602239253678, 7.955842202277144, 38.49488953434216, 55.1125826692974
45827, 15.799250878447953, 7.055132476294805, 44.739239481290696, 45.5973817102111
45828, 15.345273413318102, 7.268321202365161, 41.73964842017212, 50.47211061963727
45829, 15.389009733387748, 7.2654312650326585, 41.94046478900768, 50.23552176377461
45830, 14.045421785188495, 7.92290925212414, 38.03842094152417, 55.405530926746884
45831, 15.16683432662848, 7.536792851009056, 42.34196870226691, 49.83562114974154
45832, 15.572126675994179, 7.2738423956146105, 42.94742211558444, 49.175341482307154
45834, 13.229641748537079, 6.895784699240286, 30.0611324411973, 61.480970663883404
45837, 14.051877570664033, 7.014624216082344, 33.81943426645171, 57.117470320973176
45839, 15.442748299354857, 7.096622470531348, 42.110294221010165, 48.92953034285955
45842, 15.98744770342269, 7.272540349849132, 46.45256514657981, 45.072271986970684
45844, 15.665814022100452, 7.1552772221280545, 44.36831054437446, 46.6246735289599
459, 14.16136725667174, 7.062505559869115, 36.635080446155364, 53.39880893626822
46073, 10.807062769310141, 6.1046739685743345, 16.881724820841583, 72.15030931623757
46076, 10.789903079396897, 6.088389950822292, 16.727138552364554, 72.33052497796363
461, 15.637108874868899, 6.921483848964796, 43.602592508231005, 44.89677593025904
4611, 17.079687281918773, 6.618527259228022, 52.034568531156324, 37.03998979526755
4612, 16.88892509647061, 6.568404278541434, 50.6340929573838, 38.039139951075065
4613, 17.25768473928616, 6.529488576908026, 52.98512396694215, 35.656198347107434
4614, 17.403174799817325, 6.556188777738804, 54.242310705405494, 34.994379917572125
462, 9.001382084584595, 5.906623215935251, 13.15899958015954, 82.98746476338991
4620, 13.113970541268204, 6.871042611692802, 28.48175684231472, 63.24596154194027
4621, 13.991365575722167, 7.041496787624408, 32.72986827590682, 57.23184738174032
4624, 12.815709036700987, 6.408992985752864, 25.7393565160871, 63.05384032065865
4625, 12.779590567089516, 6.416486423262599, 25.5993019958556, 63.45839240920493
4629, 14.180786309933547, 6.787272044511528, 36.18354879352878, 52.330887568952555
463, 10.641271741198404, 6.92984749294422, 21.214322781525688, 73.1949489707663
4630, 13.000592357419931, 6.8905690934754205, 30.54223241922883, 60.1865129204205
4631, 11.484346847489329, 6.433230888095608, 21.073303557436137, 70.65115185707569
4634, 19.95726951427475, 5.750108852336604, 72.38336896880394, 19.44151060047915
4635, 8.924985661304286, 5.912336890354259, 12.345943341942219, 83.64624175353612
4636, 12.829628970928026, 7.222469085331498, 30.812380061998724, 61.70840919155637
4637, 11.950919791457498, 7.042754668461399, 25.873858286056535, 67.02048014374365
4638, 11.648733244869092, 6.859115343444185, 23.93005062126093, 69.23687258993606
4639, 13.705892016266953, 7.150882983516782, 33.54389965792474, 57.68529076396808
4640, 14.797891997664166, 7.031163903247172, 39.34179106468697, 51.31201558143567
46400, 14.432584013406434, 5.919642799569308, 31.193573068094878, 57.1247130833971
4641, 16.237205506134636, 6.958447056160596, 47.63485145347675, 42.93387713756381
46422, 9.755562372881094, 5.042383141733248, 10.22766323024055, 83.50515463917526
4643, 18.105034839028836, 6.738867723755368, 59.87515890814038, 31.904469425359594
4645, 13.071159799726013, 7.142068623556961, 31.439746184563205, 60.65860729719381
4646, 12.289167941314677, 7.007822935175656, 27.675460428073666, 64.1170289253913
46465, 14.792977340481013, 6.546747930610511, 37.60031391610339, 51.20123541176172
4647, 13.924686225475918, 6.82017065699627, 34.374090440028574, 55.40973196094515
4648, 14.712905941935002, 6.9780228733341625, 39.71688478255706, 50.33133030900411
46484, 16.736311722360423, 6.704839794129807, 50.4151451085912, 39.40995579473381
46485, 17.19856318228909, 6.678236718517587, 53.57745037617592, 36.60476528250985
