Array index 10 handles 458 plans starting at 4122
building_id, mean_temp, std_temp, pct_above_18, pct_below_15
8068, 13.917902666047722, 7.59297561568092, 37.14031909705288, 55.45878910332335
807, 11.467336367684148, 6.790349645845336, 23.071500812160963, 71.24796959759723
8074, 12.72910708331481, 6.761088291041249, 26.557716282343762, 65.87823225598535
8075, 13.96152038041668, 7.346607097720334, 34.651456606139966, 57.85110248346966
8079, 13.683593023614275, 7.51584868124456, 34.5027465341355, 58.162699450693175
8081, 14.872855326065485, 7.363334629777252, 40.533517016813306, 51.39902105054427
8085, 13.695264675238352, 7.077626218341582, 32.97181706652126, 59.2846919302072
8087, 14.461893311427088, 7.452425333312016, 37.542000960021944, 55.05725845162175
8091, 12.772231571463454, 7.564519023109623, 31.34395612079213, 62.088146864827486
8093, 13.755791530960389, 7.006315522986586, 33.20813626387215, 59.231351819221615
8103, 9.600923298100259, 6.076312147110472, 14.89336601607047, 79.2578222286306
8106, 16.013218359826546, 6.941133392216686, 46.396424359053945, 43.78918616922217
811, 10.216149313534205, 6.332838872260638, 17.44873079742121, 77.74968961751904
8134, 15.704971087891284, 7.244845242775918, 44.41667531679429, 47.2257044530857
8157, 16.047861152220154, 6.85244494254112, 44.38811564813962, 45.29756966847943
8167, 13.20437381889865, 6.471720387195419, 28.181890734319992, 62.47616851850209
8179, 17.713628179171355, 6.547742205216922, 57.00590401589992, 33.401531536797805
8185, 15.283524418916548, 6.75040158984346, 40.32255450198557, 46.512683361698684
8192, 13.610190999951268, 7.606301236965685, 35.64921354179023, 57.47431852150602
8196, 14.391354606349799, 7.489040379475332, 39.94237152131889, 52.540394645657805
8199, 15.48965565236816, 6.947371311860623, 42.429447204312446, 48.13708910263186
8202, 14.025505069912036, 7.064978329217087, 35.81853997949474, 54.109691614731524
8224, 12.020933915522225, 6.077513296684439, 20.78063518830804, 67.75224845418775
8228, 14.247636755438881, 7.433948781991791, 37.56797086421002, 54.49809049293103
8229, 16.916526026574765, 7.047311570869195, 53.15095851027641, 38.46660302202324
8232, 16.088771374214488, 6.824863059698834, 45.35881011833677, 44.17078958388262
8233, 16.428978366569478, 7.257058469114964, 49.74192057316744, 42.21717191171373
8237, 15.81914564252109, 6.978991618050782, 44.892555533877754, 45.567044789431144
8238, 13.828610916952046, 7.056654523492899, 34.28000742204128, 56.800445322476776
8241, 15.977664012200046, 6.812345475611901, 45.44923870214526, 44.3368844351478
8243, 13.898780872976047, 6.781215624253149, 34.11342296614876, 56.14837201493019
8253, 13.555278887407303, 6.642886368220257, 31.65372009600248, 58.56022090892669
8259, 13.450560715641272, 6.570758915247564, 30.95977855609536, 59.52717207095244
8260, 14.674527890881604, 7.012091901475982, 39.24561245070592, 51.78763157630674
8261, 16.054925457130174, 7.216922798245896, 47.6274394621761, 43.94715003683087
8262, 16.27243501172123, 7.030220628638444, 48.13930487427196, 43.22607071140993
8264, 14.229823448606425, 6.761308139072439, 34.801066500996605, 55.82476939935975
8271, 15.961439326996045, 7.488342496975323, 46.05204887071144, 46.17188110558262
8272, 15.250486373986393, 7.067204237837039, 40.64699425324466, 49.512494350100084
8278, 12.92876691181697, 6.356157862922737, 26.72491311638759, 63.496731231924564
8280, 16.60246535351523, 7.036187623920111, 49.51822636397017, 40.81211461274516
8298, 14.186388512356329, 7.268241807435544, 35.87684069611781, 55.696470090889875
8308, 13.128978034114047, 6.888424498770106, 30.936971024594246, 60.93512183325984
8309, 17.814295299759902, 5.444558858822667, 55.95904471674296, 28.45576140869853
831, 15.570197994624724, 6.6117978872206145, 41.75585410190494, 46.513353913670144
8313, 12.87882992578942, 7.364348542056652, 29.73834955099182, 64.02931685719288
8314, 16.86922549949174, 6.701535119424865, 51.66483183176436, 38.58545462715406
8315, 17.361431989270557, 6.915879067276355, 54.70407499607527, 36.757944784588126
8319, 10.908650142397816, 6.8585733361185195, 21.809511629181664, 71.31712129793726
832, 15.192702688654943, 6.575454513087043, 39.44719367254578, 48.55982743306687
8323, 14.422225375185096, 7.333440305746837, 38.56139777922926, 53.216851730894845
8326, 12.037789739993487, 6.714230525209181, 24.35322693705883, 68.4267153546452
8333, 16.848562161790852, 7.089325496909944, 52.25201513406811, 39.33607501233756
8337, 16.88584797313885, 6.736824324691289, 50.51050299850568, 39.389371268325114
8341, 15.824930173129623, 7.2782305012705, 47.127098935330395, 44.42275277902238
8344, 15.309931842342378, 7.457137681628194, 42.37516717427708, 48.763191314804615
8346, 12.887220913987044, 6.928506604084964, 28.84811071162065, 62.68796779956132
8348, 14.4737687898362, 6.071777116358149, 31.660879494768242, 55.12572533849129
8349, 14.012025935894782, 6.895533235193358, 34.41730216793767, 55.76084485502304
